time,wait,distance
40.00,0.00,425.83
74.00,11.00,500.37
45.00,0.00,594.44
39.00,0.00,425.83
34.00,0.00,425.83
68.00,11.00,500.37
39.00,0.00,469.44
42.00,0.00,469.44
60.00,5.00,500.37
75.00,10.00,500.37
68.00,5.00,500.37
36.00,0.00,425.83
33.00,0.00,469.44
61.00,0.00,500.37
53.00,0.00,594.44
36.00,0.00,425.83
33.00,0.00,425.83
50.00,0.00,594.44
48.00,0.00,594.44
37.00,0.00,425.83
68.00,32.00,394.90
60.00,26.00,350.37
73.00,35.00,394.90
66.00,30.00,350.37
65.00,27.00,394.90
30.00,0.00,425.83
54.00,19.00,350.37
63.00,26.00,394.90
61.00,25.00,350.37
61.00,19.00,394.90
42.00,0.00,425.83
60.00,20.00,394.90
57.00,18.00,350.37
55.00,15.00,394.90
53.00,13.00,350.37
36.00,0.00,425.83
50.00,12.00,350.37
44.00,6.00,350.37
54.00,14.00,394.90
48.00,6.00,394.90
44.00,7.00,350.37
41.00,1.00,350.37
51.00,9.00,394.90
46.00,2.00,394.90
39.00,0.00,425.83
34.00,0.00,350.37
37.00,0.00,425.83
38.00,0.00,394.90
42.00,1.00,350.37
34.00,0.00,350.37
33.00,0.00,425.83
31.00,0.00,394.90
48.00,2.00,394.90
40.00,0.00,394.90
80.00,34.00,469.44
31.00,0.00,350.37
68.00,29.00,469.44
35.00,0.00,394.90
75.00,23.00,594.44
73.00,30.00,469.44
34.00,0.00,350.37
38.00,0.00,425.83
69.00,14.00,594.44
64.00,17.00,469.44
68.00,21.00,469.44
70.00,19.00,500.37
106.00,53.00,500.37
101.00,48.00,500.37
85.00,28.00,594.44
57.00,11.00,469.44
60.00,15.00,469.44
77.00,26.00,594.44
37.00,0.00,425.83
99.00,45.00,500.37
50.00,6.00,469.44
53.00,9.00,469.44
69.00,15.00,594.44
66.00,2.00,594.44
45.00,1.00,469.44
43.00,0.00,469.44
37.00,0.00,425.83
93.00,36.00,500.37
62.00,7.00,594.44
59.00,0.00,594.44
98.00,36.00,500.37
54.00,1.00,594.44
86.00,28.00,500.37
52.00,0.00,594.44
91.00,27.00,500.37
59.00,13.00,500.37
36.00,0.00,425.83
73.00,11.00,500.37
39.00,0.00,469.44
80.00,21.00,500.37
49.00,0.00,594.44
43.00,0.00,469.44
36.00,0.00,425.83
49.00,0.00,594.44
75.00,16.00,500.37
69.00,11.00,500.37
35.00,0.00,469.44
59.00,11.00,500.37
63.00,4.00,500.37
35.00,0.00,425.83
33.00,0.00,425.83
43.00,0.00,469.44
57.00,1.00,500.37
48.00,0.00,594.44
52.00,0.00,594.44
37.00,0.00,469.44
45.00,0.00,594.44
33.00,0.00,425.83
45.00,0.00,594.44
35.00,0.00,425.83
43.00,0.00,594.44
35.00,0.00,425.83
68.00,33.00,350.37
72.00,34.00,394.90
68.00,32.00,350.37
62.00,27.00,350.37
74.00,33.00,394.90
66.00,29.00,394.90
67.00,29.00,394.90
33.00,0.00,425.83
65.00,26.00,350.37
42.00,0.00,425.83
62.00,23.00,394.90
34.00,0.00,425.83
60.00,22.00,350.37
59.00,18.00,350.37
51.00,13.00,350.37
64.00,19.00,394.90
53.00,13.00,350.37
44.00,7.00,350.37
58.00,15.00,394.90
37.00,1.00,350.37
36.00,0.00,425.83
52.00,8.00,394.90
53.00,7.00,394.90
50.00,7.00,350.37
31.00,0.00,350.37
42.00,0.00,350.37
45.00,1.00,394.90
36.00,0.00,425.83
47.00,0.00,394.90
38.00,0.00,394.90
36.00,0.00,350.37
30.00,0.00,394.90
41.00,0.00,394.90
28.00,0.00,350.37
74.00,34.00,469.44
30.00,0.00,350.37
69.00,26.00,469.44
34.00,0.00,425.83
70.00,21.00,394.90
68.00,27.00,469.44
36.00,0.00,394.90
63.00,20.00,469.44
39.00,0.00,425.83
56.00,14.00,469.44
63.00,17.00,469.44
78.00,27.00,500.37
61.00,12.00,500.37
100.00,50.00,500.37
81.00,27.00,594.44
51.00,5.00,469.44
76.00,18.00,594.44
58.00,9.00,469.44
43.00,0.00,469.44
110.00,53.00,500.37
93.00,39.00,500.37
38.00,0.00,425.83
75.00,18.00,594.44
69.00,15.00,594.44
51.00,1.00,469.44
36.00,0.00,425.83
104.00,45.00,500.37
68.00,12.00,594.44
62.00,6.00,594.44
54.00,0.00,594.44
39.00,0.00,469.44
46.00,0.00,469.44
98.00,37.00,500.37
90.00,27.00,500.37
62.00,2.00,594.44
47.00,0.00,594.44
38.00,0.00,469.44
81.00,19.00,500.37
36.00,0.00,425.83
83.00,21.00,500.37
56.00,0.00,594.44
66.00,11.00,500.37
35.00,0.00,469.44
75.00,12.00,500.37
48.00,0.00,594.44
68.00,7.00,500.37
61.00,6.00,500.37
53.00,0.00,500.37
44.00,0.00,594.44
38.00,0.00,469.44
36.00,0.00,425.83
50.00,0.00,594.44
44.00,0.00,425.83
68.00,0.00,500.37
38.00,0.00,425.83
34.00,0.00,425.83
49.00,0.00,594.44
48.00,0.00,594.44
37.00,0.00,425.83
33.00,0.00,425.83
34.00,0.00,425.83
69.00,32.00,350.37
68.00,32.00,350.37
73.00,34.00,394.90
74.00,33.00,394.90
66.00,28.00,394.90
66.00,27.00,394.90
63.00,26.00,350.37
66.00,28.00,350.37
58.00,22.00,350.37
36.00,0.00,425.83
63.00,22.00,394.90
59.00,21.00,350.37
35.00,0.00,425.83
52.00,11.00,350.37
52.00,11.00,350.37
66.00,21.00,394.90
51.00,7.00,394.90
48.00,5.00,350.37
47.00,6.00,350.37
51.00,9.00,394.90
41.00,0.00,350.37
63.00,14.00,394.90
44.00,2.00,394.90
41.00,0.00,350.37
47.00,1.00,394.90
37.00,0.00,425.83
65.00,15.00,394.90
41.00,0.00,425.83
39.00,0.00,394.90
37.00,0.00,350.37
38.00,0.00,350.37
35.00,0.00,425.83
31.00,0.00,350.37
76.00,30.00,469.44
80.00,31.00,469.44
35.00,0.00,425.83
33.00,0.00,350.37
69.00,26.00,469.44
73.00,26.00,469.44
48.00,0.00,394.90
66.00,24.00,469.44
64.00,17.00,469.44
58.00,15.00,469.44
42.00,1.00,394.90
99.00,50.00,500.37
108.00,55.00,500.37
81.00,27.00,594.44
92.00,37.00,500.37
52.00,9.00,469.44
44.00,0.00,394.90
37.00,0.00,425.83
101.00,48.00,500.37
59.00,14.00,469.44
56.00,8.00,500.37
87.00,28.00,594.44
75.00,18.00,594.44
36.00,0.00,425.83
94.00,38.00,500.37
86.00,30.00,500.37
67.00,9.00,594.44
46.00,0.00,469.44
80.00,21.00,594.44
60.00,4.00,594.44
54.00,3.00,469.44
73.00,12.00,594.44
81.00,19.00,500.37
65.00,9.00,594.44
53.00,0.00,594.44
41.00,0.00,469.44
33.00,0.00,425.83
58.00,1.00,594.44
92.00,30.00,500.37
75.00,13.00,500.37
50.00,0.00,469.44
38.00,0.00,425.83
51.00,0.00,594.44
85.00,21.00,500.37
43.00,0.00,469.44
77.00,12.00,500.37
60.00,6.00,500.37
34.00,0.00,425.83
53.00,0.00,594.44
40.00,0.00,469.44
50.00,0.00,594.44
58.00,1.00,500.37
35.00,0.00,425.83
48.00,0.00,594.44
76.00,7.00,500.37
46.00,0.00,469.44
68.00,6.00,500.37
63.00,0.00,500.37
35.00,0.00,425.83
48.00,0.00,594.44
47.00,0.00,594.44
36.00,0.00,425.83
68.00,33.00,350.37
72.00,36.00,394.90
36.00,0.00,425.83
75.00,35.00,394.90
74.00,34.00,350.37
67.00,28.00,394.90
68.00,30.00,394.90
64.00,27.00,350.37
67.00,27.00,350.37
61.00,24.00,394.90
59.00,21.00,350.37
46.00,0.00,425.83
62.00,21.00,350.37
52.00,11.00,350.37
66.00,23.00,394.90
55.00,12.00,350.37
49.00,7.00,394.90
38.00,0.00,425.83
49.00,7.00,394.90
42.00,0.00,425.83
31.00,0.00,425.83
49.00,6.00,350.37
48.00,5.00,350.37
43.00,1.00,394.90
39.00,0.00,350.37
63.00,15.00,394.90
42.00,1.00,350.37
46.00,3.00,394.90
38.00,0.00,425.83
34.00,0.00,350.37
30.00,0.00,425.83
38.00,0.00,394.90
41.00,0.00,394.90
37.00,0.00,350.37
74.00,34.00,469.44
69.00,20.00,394.90
30.00,0.00,350.37
32.00,0.00,350.37
79.00,35.00,469.44
36.00,0.00,394.90
84.00,39.00,500.37
70.00,26.00,469.44
75.00,22.00,469.44
39.00,0.00,425.83
40.00,0.00,394.90
34.00,0.00,425.83
83.00,30.00,594.44
66.00,12.00,469.44
101.00,49.00,500.37
76.00,19.00,594.44
70.00,19.00,469.44
34.00,0.00,425.83
103.00,46.00,500.37
84.00,29.00,500.37
59.00,11.00,469.44
51.00,3.00,469.44
96.00,40.00,500.37
85.00,21.00,594.44
70.00,13.00,594.44
65.00,9.00,469.44
44.00,0.00,469.44
89.00,34.00,500.37
78.00,19.00,594.44
64.00,2.00,594.44
58.00,7.00,469.44
82.00,23.00,500.37
71.00,11.00,594.44
63.00,8.00,500.37
50.00,0.00,469.44
35.00,0.00,425.83
