time,wait,distance
45.00,3.00,349.34
180.00,97.00,349.34
55.00,12.00,349.34
331.00,224.00,349.34
289.00,170.00,499.34
32.00,0.00,394.90
948.00,898.00,349.34
266.00,157.00,499.34
159.00,84.00,349.34
195.00,93.00,499.34
35.00,0.00,394.90
184.00,117.00,499.34
143.00,80.00,349.34
188.00,87.00,499.34
81.00,40.00,349.34
245.00,148.00,499.34
30.00,0.00,394.90
263.00,164.00,499.34
190.00,151.00,349.34
988.00,920.00,499.34
139.00,79.00,349.34
181.00,102.00,499.34
94.00,37.00,349.34
164.00,102.00,499.34
223.00,123.00,499.34
133.00,69.00,349.34
88.00,24.00,349.34
450.00,366.00,349.34
126.00,64.00,349.34
119.00,61.00,349.34
31.00,0.00,394.90
151.00,87.00,499.34
220.00,124.00,499.34
111.00,56.00,349.34
144.00,78.00,499.34
249.00,141.00,499.34
211.00,115.00,499.34
196.00,136.00,349.34
139.00,67.00,499.34
185.00,107.00,499.34
29.00,0.00,394.90
245.00,138.00,499.34
100.00,37.00,349.34
34.00,0.00,394.90
110.00,46.00,349.34
174.00,102.00,349.34
172.00,105.00,499.34
276.00,172.00,499.34
153.00,81.00,349.34
190.00,90.00,499.34
271.00,161.00,499.34
186.00,105.00,499.34
33.00,0.00,394.90
249.00,140.00,499.34
33.00,1.00,394.90
125.00,62.00,349.34
202.00,111.00,499.34
110.00,51.00,349.34
192.00,103.00,499.34
184.00,92.00,499.34
32.00,0.00,394.90
172.00,64.00,499.34
182.00,74.00,499.34
92.00,38.00,349.34
148.00,64.00,499.34
168.00,60.00,499.34
244.00,174.00,349.34
86.00,31.00,349.34
78.00,26.00,349.34
156.00,57.00,499.34
31.00,0.00,394.90
130.00,64.00,349.34
766.00,642.00,349.34
37.00,0.00,394.90
159.00,84.00,499.34
49.00,4.00,349.34
822.00,712.00,349.34
30.00,0.00,394.90
200.00,122.00,499.34
28.00,0.00,394.90
113.00,53.00,349.34
194.00,110.00,499.34
106.00,49.00,349.34
158.00,57.00,499.34
187.00,98.00,499.34
179.00,85.00,499.34
210.00,110.00,499.34
93.00,37.00,349.34
30.00,0.00,394.90
85.00,32.00,349.34
175.00,85.00,499.34
79.00,25.00,349.34
149.00,64.00,499.34
168.00,79.00,499.34
28.00,0.00,394.90
171.00,115.00,349.34
151.00,73.00,499.34
110.00,49.00,349.34
35.00,0.00,394.90
162.00,72.00,499.34
77.00,26.00,349.34
165.00,90.00,499.34
148.00,68.00,499.34
142.00,73.00,349.34
140.00,54.00,499.34
946.00,894.00,349.34
66.00,20.00,349.34
151.00,61.00,499.34
150.00,86.00,499.34
166.00,82.00,499.34
59.00,19.00,349.34
30.00,0.00,394.90
160.00,76.00,499.34
53.00,11.00,349.34
38.00,0.00,394.90
46.00,6.00,349.34
141.00,58.00,499.34
40.00,0.00,349.34
33.00,0.00,394.90
126.00,48.00,499.34
96.00,48.00,349.34
138.00,53.00,499.34
97.00,29.00,499.34
194.00,125.00,349.34
36.00,0.00,394.90
836.00,718.00,349.34
110.00,35.00,499.34
31.00,0.00,394.90
1062.00,982.00,499.34
37.00,0.00,394.90
44.00,0.00,349.34
1005.00,931.00,349.34
199.00,112.00,499.34
159.00,70.00,499.34
169.00,91.00,499.34
197.00,108.00,499.34
104.00,46.00,349.34
153.00,75.00,499.34
357.00,258.00,499.34
35.00,0.00,394.90
74.00,25.00,349.34
164.00,79.00,499.34
67.00,17.00,349.34
140.00,62.00,499.34
86.00,34.00,349.34
194.00,128.00,499.34
132.00,55.00,499.34
51.00,10.00,349.34
36.00,0.00,394.90
34.00,0.00,394.90
46.00,3.00,349.34
107.00,43.00,499.34
68.00,16.00,349.34
100.00,35.00,499.34
219.00,139.00,499.34
93.00,30.00,499.34
41.00,0.00,349.34
35.00,0.00,394.90
133.00,56.00,499.34
33.00,0.00,394.90
111.00,56.00,349.34
62.00,20.00,349.34
115.00,45.00,499.34
132.00,48.00,499.34
35.00,0.00,394.90
108.00,42.00,499.34
48.00,7.00,349.34
32.00,0.00,394.90
101.00,33.00,499.34
40.00,0.00,349.34
94.00,23.00,499.34
31.00,0.00,394.90
63.00,17.00,349.34
79.00,15.00,499.34
37.00,0.00,349.34
91.00,23.00,499.34
181.00,98.00,499.34
30.00,0.00,394.90
139.00,68.00,499.34
1074.00,1000.00,349.34
1035.00,975.00,349.34
453.00,342.00,499.34
36.00,0.00,349.34
30.00,0.00,394.90
482.00,379.00,499.34
113.00,46.00,499.34
53.00,15.00,349.34
43.00,0.00,394.90
1110.00,1038.00,499.34
292.00,253.00,349.34
46.00,9.00,349.34
40.00,0.00,349.34
34.00,0.00,394.90
1096.00,1009.00,499.34
315.00,268.00,349.34
33.00,0.00,349.34
106.00,36.00,499.34
96.00,27.00,499.34
30.00,0.00,394.90
74.00,28.00,349.34
71.00,19.00,499.34
37.00,0.00,394.90
32.00,0.00,349.34
84.00,25.00,499.34
32.00,0.00,394.90
59.00,7.00,499.34
30.00,0.00,394.90
53.00,0.00,499.34
