time,wait,distance
414.00,275.00,394.90
313.00,205.00,394.90
416.00,275.00,394.90
217.00,142.00,394.90
204.00,136.00,394.90
190.00,143.00,394.90
233.00,164.00,394.90
193.00,137.00,394.90
321.00,207.00,394.90
209.00,136.00,394.90
84.00,36.00,394.90
78.00,36.00,394.90
193.00,143.00,394.90
86.00,41.00,394.90
84.00,40.00,394.90
331.00,207.00,394.90
430.00,281.00,394.90
433.00,284.00,394.90
105.00,60.00,394.90
234.00,141.00,394.90
203.00,128.00,394.90
285.00,157.00,394.90
127.00,73.00,394.90
285.00,161.00,394.90
208.00,141.00,394.90
239.00,143.00,394.90
102.00,57.00,394.90
118.00,66.00,394.90
109.00,59.00,394.90
99.00,49.00,394.90
401.00,279.00,394.90
272.00,180.00,394.90
97.00,58.00,394.90
342.00,226.00,394.90
276.00,178.00,394.90
336.00,225.00,394.90
185.00,138.00,394.90
162.00,88.00,394.90
125.00,82.00,394.90
338.00,224.00,394.90
79.00,36.00,394.90
100.00,54.00,394.90
209.00,127.00,394.90
188.00,137.00,394.90
329.00,204.00,394.90
344.00,220.00,394.90
196.00,142.00,394.90
190.00,137.00,394.90
81.00,43.00,394.90
216.00,143.00,394.90
190.00,139.00,394.90
79.00,38.00,394.90
344.00,222.00,394.90
75.00,34.00,394.90
264.00,144.00,394.90
337.00,215.00,394.90
73.00,29.00,394.90
218.00,144.00,394.90
340.00,213.00,394.90
99.00,46.00,394.90
201.00,146.00,394.90
105.00,49.00,394.90
112.00,67.00,394.90
480.00,328.00,394.90
280.00,184.00,394.90
109.00,62.00,394.90
278.00,185.00,394.90
104.00,58.00,394.90
101.00,52.00,394.90
439.00,286.00,394.90
330.00,211.00,394.90
137.00,89.00,394.90
97.00,50.00,394.90
352.00,202.00,394.90
93.00,46.00,394.90
332.00,209.00,394.90
326.00,208.00,394.90
138.00,86.00,394.90
135.00,81.00,394.90
326.00,208.00,394.90
226.00,132.00,394.90
305.00,185.00,394.90
93.00,48.00,394.90
138.00,82.00,394.90
232.00,134.00,394.90
170.00,86.00,394.90
131.00,85.00,394.90
172.00,85.00,394.90
352.00,208.00,394.90
175.00,108.00,394.90
152.00,91.00,394.90
358.00,208.00,394.90
176.00,105.00,394.90
174.00,107.00,394.90
153.00,88.00,394.90
87.00,47.00,394.90
170.00,118.00,394.90
262.00,139.00,394.90
278.00,198.00,394.90
255.00,144.00,394.90
167.00,118.00,394.90
396.00,280.00,394.90
395.00,279.00,394.90
362.00,258.00,394.90
93.00,50.00,394.90
87.00,45.00,394.90
333.00,228.00,394.90
332.00,229.00,394.90
330.00,228.00,394.90
332.00,226.00,394.90
333.00,203.00,394.90
51.00,6.00,394.90
276.00,148.00,394.90
271.00,143.00,394.90
268.00,137.00,394.90
157.00,88.00,394.90
270.00,137.00,394.90
266.00,138.00,394.90
195.00,106.00,394.90
194.00,105.00,394.90
